gene/TE,TCGA-18-4721-01.bam.T,TCGA-68-7757-01.bam.C,TCGA-05-4395-01_RNA.bam.T,TCGA-05-4403_RNA.bam.C,TCGA-20-1683-01.bam.T,TCGA-30-1862-01.bam.C,TCGA-20-1684-01.bam.T,TCGA-61-2016-01.bam.C,TCGA-22-5471-01.bam.T,TCGA-22-4607-01.bam.C,TCGA-23-1110-01.bam.T,TCGA-13-0725-01.bam.C,TCGA-24-2261-01.bam.T,TCGA-29-2414-01.bam.C,TCGA-3C-AALK-01.bam.T,TCGA-LD-A7W5-01.bam.C,TCGA-43-3920-01_RNA.bam.T,TCGA-43-5670-01_RNA.bam.C,TCGA-58-8393-01.bam.T,TCGA-21-5782-01.bam.C,TCGA-85-8070-01.bam.T,TCGA-85-8584-01.bam.C,TCGA-AP-A1DK-01.bam.T,TCGA-B5-A11E-01.bam.C,TCGA-AP-A1DV-01.bam.T,TCGA-D1-A0ZP-01.bam.C,TCGA-AX-A2HD-01.bam.T,TCGA-D1-A17B-01.bam.C,TCGA-B5-A3FC-01.bam.T,TCGA-AX-A2HC-01.bam.C,TCGA-BG-A0MS-01_RNA.bam.T,TCGA-D1-A2G6_RNA.bam.C,TCGA-BH-A0C1-01.bam.T,TCGA-AQ-A7U7-01.bam.C,TCGA-BR-8284-01.bam.T,TCGA-D7-A6EY-01.bam.C,TCGA-C5-A1M7-01.bam.T,TCGA-C5-A2M1-01.bam.C,TCGA-CD-8527-01.bam.T,TCGA-CD-5803-01.bam.C,TCGA-CN-A641-01.bam.T,TCGA-F7-7848-01.bam.C,TCGA-CV-7236-01.bam.T,TCGA-CV-7425-01.bam.C,TCGA-DK-A1AC-01_RNA.bam.T,TCGA-DK-A1AD_RNA.bam.C,TCGA-DK-AA6Q-01.bam.T,TCGA-XF-A8HH-01.bam.C,TCGA-DM-A1D4-01.bam.T,TCGA-A6-4105-01.bam.C,TCGA-DM-A1HB-01.bam.T,TCGA-AZ-6605-01.bam.C,TCGA-DU-A6S8-01.bam.T,TCGA-FG-A713-01.bam.C,TCGA-EW-A1PB-01_RNA.bam.T,TCGA-A2-A259_RNA.bam.C,TCGA-EX-A69M-01.bam.T,TCGA-VS-A9V3-01.bam.C,TCGA-EY-A2OM-01.bam.T,TCGA-FI-A2D0-01.bam.C,TCGA-G9-6385-01_RNA.bam.T,TCGA-HC-7232_RNA.bam.C,TCGA-IR-A3LL-01_RNA.bam.T,TCGA-IR-A3LA_RNA.bam.C,TCGA-JW-A5VJ-01.bam.T,TCGA-JW-A5VH-01.bam.C,TCGA-KC-A4BR-01.bam.T,TCGA-XK-AAIR-01.bam.C,TCGA-KP-A3W0-01.bam.T,TCGA-EO-A3AU-01.bam.C,TCGA-SX-A71U-01.bam.T,TCGA-EV-5903-01.bam.C,TCGA-VP-A87D-01.bam.T,TCGA-2A-A8W1-01.bam.C
AluSc5:Alu:SINE,4124.3195030520565,6193.464529516133,3375.492195069879,2612.4932699890082,8946.669585808786,8114.133414424556,6114.986425063042,5341.8169403447155,5027.343603528495,4733.16160711809,6445.73283259807,5145.448150657968,9232.088863654513,5461.771838102208,6722.078339610478,6604.879312900077,7418.877690612895,4844.73543971189,7009.274927193504,18964.550926107055,9200.085473475168,7072.409484221031,26926.705292549046,8874.975404907975,11617.968898427685,4688.539874519969,7937.513768986822,4406.558505547678,6341.109208419531,8677.814446313592,5110.262176104788,6290.550704991192,4463.201878832902,7435.239472625286,15014.823490143319,6178.472329005794,6209.34831277701,5716.087444235796,11433.154075910921,4174.395494954051,4891.108046004282,6295.987894563587,3484.4454352116713,3363.9487107494547,6003.1896670750575,5983.284823227253,5804.1283678121745,6765.141332313263,9567.979755804192,6698.367738197978,5046.793072254082,5658.627974553191,7004.353189524275,6787.090486070204,3353.186436422225,5019.415001916805,5960.130650153505,6530.753980250782,8144.204457347262,11018.788096838007,5775.53764328676,4419.629444519549,5325.848179450427,6238.608115079978,7196.053089433369,6551.7409130328815,6301.393504306191,6185.650736453989,6005.781765740186,5664.833373015256,7337.510804153361,4910.434521359044,7059.982339289902,5709.766317032401
AluSc8:Alu:SINE,12854.675747335708,20612.87887726355,12175.969560998998,12354.766152840582,31378.801897734644,27848.486676996952,21698.54323383323,18295.21151918078,15461.95555028326,14211.713238230403,25015.318263053643,22815.436434813626,31709.673664304002,18067.03483910778,22658.31855565904,22682.435727543005,22361.343533235853,18121.002092180297,23532.538957650675,62386.824714937844,29645.84924079493,26887.026692001065,85566.39053319172,27231.580843262087,38250.29560718032,16340.755594841716,26741.549487003947,12166.383710849897,21669.26722484551,28683.418130541126,16725.919453692663,20198.51803548946,15071.965546480067,25620.921901767822,49799.56053617709,21360.122510736794,19963.066572358854,20286.333554833105,35713.8171754282,13944.974960249296,15714.117237099254,18911.800084099257,11071.89713711139,11239.546280621707,22279.366460935053,21006.862716375887,17991.199635789155,24451.39230182754,30283.398254956996,21983.83805994702,17750.4820564749,17859.5331735898,23258.618747251538,24064.66392079965,11850.92447464807,20431.396256386033,21662.782555365622,22670.553130143206,27989.16504332371,37724.38761843964,20773.284958751825,18495.334857461556,19868.698373425523,24355.610870169956,23498.21269968034,21156.173596900822,19874.207479973058,21040.7930328341,20441.258156857057,18347.70594469248,25551.683517567853,16193.37810987618,24456.5514288982,19976.440053590308
AluSc:Alu:SINE,26322.25981048283,45959.16600712308,23721.82559219905,23936.259886924086,47101.323205646964,46446.67774048985,40596.77826531828,33722.096755260645,32825.637703518674,31662.428396526437,43704.06384475673,34842.07063506538,52081.50714072596,33781.63794784769,39254.25231853659,38424.57719612245,45295.76459168594,35729.77496403207,41883.4950631676,99048.64322395624,52881.75079291672,42118.94747162198,132889.5080833556,45868.18072555689,63559.531053065344,30544.643150357973,50140.81528367832,23320.916604987044,38582.70254337637,49593.19776297565,31982.246640484027,36711.967537182536,26362.862538972615,41833.62935039018,79458.58845563108,38117.3288166947,36309.88668598066,37073.59937551716,58727.34107212511,25333.592640165563,39501.35058876384,34720.895381692855,21875.86516268826,20931.23642244105,38021.818572331314,38608.09939896164,35839.69351902589,42548.56296708233,49205.603124423185,39011.716927945505,31823.644433776866,33296.12192237092,39161.885490871784,38773.17299207526,25729.678930455506,33122.67941781538,42279.795206444935,44108.46293487947,46507.89049977801,67622.97142241574,41999.33673083971,39337.02882151758,40782.62377942601,40980.85895599256,72481.15874615795,36708.19453316436,38403.046174255534,37627.52721757764,34749.01190213489,35898.197152971356,44441.369536396065,30411.752229388007,42774.07435630698,33604.3941682429
AluSg4:Alu:SINE,4081.272430704097,5401.845927761658,2823.330854524409,2454.1603445351293,9448.951566286478,8656.354728229013,6366.064139490059,5249.964330580822,5030.147476146191,4035.377569123771,6836.467282037592,5145.448150657968,9712.714193440748,5547.069935195699,7998.369874932897,7367.9483151945,6509.028681445607,4662.477135734531,7395.507561893782,20051.829294911764,10160.624710866028,7901.793193611792,26430.090193485186,7695.604868309305,10482.429232100589,3987.77285574118,7288.080824251536,2634.9562223611897,6611.673363346085,8043.7539543319635,4667.425039678529,4990.825223758592,4062.4043708667546,7973.476466458583,15900.983167647031,6711.686367884907,5795.861629822506,5255.329685316554,11663.460916052898,4356.335357368797,4592.189789867858,5449.001133381762,3046.3266584422163,3239.358017758734,6290.673189220297,6071.7597919220725,5608.90689832046,8007.922851138218,8786.2996000206,7400.73397389543,4964.138465097705,5573.53582455991,8523.959331311029,8690.496319568427,3176.702939768424,5461.869666713006,5791.519198194299,6816.026655129676,7841.598695399955,10585.781408048526,4473.679678653819,3777.9320688120833,5260.154897941787,5123.10417944665,6904.013403800701,7313.066589098806,6333.538647463942,5768.720312514025,5984.18161239976,5220.628851987749,7736.98378875018,4605.083561691135,7053.012958895736,5551.054168558958
AluSg7:Alu:SINE,7469.691982664857,14060.740473268272,7303.145730685227,8699.514626327034,13684.706460844465,12739.698314494892,10302.329352516139,9592.285574158243,7962.998234255954,7373.735376307982,14132.948171216747,9073.232677225882,14079.631403168383,10098.396821163165,11268.659744012288,10696.242873736932,10696.032131097249,10008.720719070396,10827.001662799026,24259.596582185994,13757.564632894506,11394.263954812814,32647.554819560264,10796.755451955447,17408.198187987477,8626.03348227702,16678.618807974373,5615.25402039226,9168.695165539297,15857.198940724411,8813.634688696064,10937.59703116158,7368.453656153654,10871.546280129744,20417.309030742355,10023.925600049863,11794.942566892538,9423.95778816698,16569.4481931165,6756.306126749823,7960.053768980053,8853.633658395009,6415.945331567666,6623.0946621008325,12851.84775159835,12906.781254077063,8605.727701921356,11918.898383497753,13724.121270594067,11716.234210536506,9597.658501569902,9589.230749242828,12011.033603210995,12196.899821381452,6627.935763220539,9996.745626976388,9405.298351140202,10285.738491447391,14741.757242519401,19126.222277993893,13315.51614721647,14570.449191159212,11756.751201421184,12768.678066073653,10083.910705021031,10912.636086032824,9778.741637665256,9812.945424731684,9572.624478215748,9655.809974741429,10894.615751265483,7780.43270385347,12747.992366699746,9754.990589099423
AluSg:Alu:SINE,32744.47303268069,45761.71422773809,30074.11701438612,27816.216221783794,61385.32561204581,56779.74760832958,45087.22401919679,37596.883861935596,36054.99799094976,33165.75939623599,50382.57464723367,38781.199853783204,60916.01308196078,38817.817175188684,46928.57674521555,48563.19272202884,46174.4834636811,36383.76064300965,52652.51723115018,121404.29457365753,70204.49148416937,52879.068703247125,161951.26726636817,53491.66581285117,75484.40256401386,34516.70374110412,57733.9327940934,25368.792148709435,46698.35693692452,57870.10400583897,37268.85988861697,44359.5402063377,31919.598359293403,53234.161676021715,97130.10915587768,42555.795831912736,40860.589554633356,37706.50328605678,73508.52438884508,29175.794566103927,34445.29542214542,39036.872948990866,23832.021073942833,23461.160376582033,45907.600755733,51525.44482840525,42824.28387195171,54371.69144859178,70060.54348204537,49108.23156609638,39498.36781003223,39457.6663218844,46893.23325679576,47015.519425878265,24238.22036069495,39412.587634584,47163.8437811734,46999.66832353579,56463.993655204824,79391.60037057212,40364.958965626625,31901.17678851046,45452.71223810269,42752.15202243171,51644.6559389291,46474.321168779614,43463.069885440345,41700.13908206355,41598.138785253446,38779.15274409457,56687.01189848899,35006.30644764232,49049.50358836793,47405.57678641223
AluSp:Alu:SINE,35536.38315353402,54656.101721135055,28541.86929437244,24924.64117915133,75544.14870866829,72881.21806841211,59336.67599941693,48072.869899699064,42418.38689681028,37623.01734758634,66751.85402907236,52004.06881517519,80702.83831430896,52026.45197879243,57542.51550682218,62264.8932687221,57518.58845045271,45759.93783651156,62946.10754163797,143254.96552540286,84655.77889962394,63659.494997437396,205645.57527376624,69642.25442015742,92769.839706993,41800.90979280471,69079.3295407568,30794.108302483262,57828.324662119216,77668.14528686176,45232.09051886615,52052.34694096499,37418.370518850126,67152.63393842964,122447.42980820558,55462.56555805201,49354.68672634931,49918.20791771501,96056.0156207841,36073.155192928105,40872.812328705826,45974.06001454294,26473.720094557408,28721.81916650787,55930.70769027356,55509.459463513755,51941.46899102095,66261.63614079075,74308.80519826054,56859.023070924355,41676.55981038852,45022.474746445,62571.527466745036,62681.887318927234,34576.923501270256,49204.598455227955,51242.725310029244,61199.61328425174,68209.58026708546,100471.63331749415,50516.01546082768,40338.76251107618,55138.951977689074,57921.41575521271,58290.795859873106,56554.20078491135,50357.25764739094,53940.151825730856,53178.63838702706,46441.435585836174,67900.30834533171,40491.342282268066,60873.55523995542,49630.45013604909
AluSq10:Alu:SINE,955.2350340070866,1144.8580235899958,603.3174647430648,424.6201182626763,2040.4227493548633,2067.114485549918,1665.7083685050025,1240.2278920252704,1046.545454554942,863.6319418768677,2288.983370475497,1338.6736736890646,2224.051960420087,1689.8001971573822,1549.7825786057938,1542.2099707543873,1471.6064845007459,1109.0358235485048,1694.7852330959095,4827.515957492916,2314.9503842938484,1769.6642989448824,6389.520250947596,1794.509845256249,2847.3742383877657,1212.9868576170966,2017.1780859202045,721.7638931500506,1451.9006060143276,1953.361246598112,1222.7007660618817,1468.599325661894,915.4017157251518,1861.9636005420634,3936.0456989390736,1499.1453896834867,1276.8750692373458,1175.3266901736563,2751.9409486768764,1016.001254158748,1004.3963166034758,1263.3292216501898,693.7450209375925,787.8529115589681,1333.0986955173748,1162.0592903200138,1201.0116134811974,1696.0181480021563,1974.7709198743369,1574.6960957383583,1170.940268048675,1206.563049904729,1919.557312757359,1764.692773618447,530.603976867638,1088.5067203340998,1319.5266998829993,1458.20776600886,2028.57936712824,3080.3321356975257,971.7921847212904,860.9031586304359,1245.8261600388444,1759.3696276972205,1547.2408971402065,1425.9033149120692,1484.3492575785026,1335.0644426162705,1505.4367741175165,1209.0599876973881,1974.9226204786537,1147.6984346138613,1820.003908647855,1212.5995246172201
AluSq2:Alu:SINE,34687.74087010283,52431.59910567854,32132.542011860776,29043.696224671192,74376.85164500361,72716.88330099752,56585.22616311943,46276.737824410804,41136.3161423689,37554.996778712855,61683.3908515909,48436.79339470433,76642.57491055496,49179.2912852823,57607.98760506275,60594.10756864338,54600.84559368296,49953.07005873577,61476.10434998425,157809.9986224686,79821.3188489993,60801.16695942404,188615.97876649772,64089.03128200037,84381.16829809012,42485.96454658846,68731.6533178177,28784.220332084555,57650.48906733181,67116.58257052174,44158.30843585027,46769.008093819946,38654.6929905129,67552.1067072903,120801.61984415544,50706.82788418628,48108.94062614121,48906.21126897093,89378.02042074577,36317.445232911945,38449.71589489528,45417.87733834475,27976.72039115028,28358.30749754671,58345.811878421955,56844.50712546095,45983.21841045216,66582.35395210041,69548.9633343243,55098.605134016,39452.17847073896,45084.65747144009,63072.50796996603,60752.21629065888,34394.672570085284,52258.55931635341,50666.7940583933,59986.87270360379,67126.17692184202,96856.20348508118,49242.37873388235,41497.24670462439,57919.18549867972,58713.662018287214,55882.07856416745,54701.52108151577,53909.29596632243,53700.63860346747,51637.51440304275,45554.007127712786,70606.85002748769,45237.81988439656,62226.61066219417,49699.16088325406
AluSq4:Alu:SINE,594.4595705194315,822.4138334016743,347.53684375508976,327.8611082630834,1630.460509837245,1517.3854920158597,1111.5278276525778,888.0536678594425,680.6400779456454,656.5131310373711,1108.466523232686,973.1224821920507,1687.7557430138252,1086.4283945592094,1059.9849829073853,1231.2523645080337,957.9592211605817,779.0649071973386,1297.8486916602885,3635.1340130370827,1566.5937562208096,1304.2097878366963,4270.107780927035,1349.0641389869675,1858.4658202650685,870.4594807252221,1315.2657113073203,621.6148362057852,976.8255170822554,1694.6190727401379,670.1340737069928,817.2287828631894,667.288972698489,1462.490831681413,3089.6800552106624,1130.3805403652218,804.6544824540772,849.1306131140115,2322.0348470785198,825.884319275924,713.2220567400165,781.833933398608,440.8527472953174,495.43122624545344,1014.0768966810967,929.647432256011,804.8604443956694,1240.5543118019712,1627.755015476129,1096.3216563610872,933.5108572955528,907.6495999283314,1258.1797253450297,1461.0014590887608,439.47851127515236,746.1446275226431,933.0465178641452,1111.9000072023882,1206.6871741849384,1890.4438364223672,865.0422856420577,541.2790840891219,688.6063615280618,943.2764871388712,1142.940830957934,1100.3958999670185,1036.2081441439736,881.7634923326066,1032.1116748316597,889.3896259866432,1380.2016040845137,867.166641618468,1202.715930878889,992.9186849619057
AluSq:Alu:SINE,16124.20338519258,30853.19914206457,16166.147248411407,14399.49994266669,32506.458846636793,32500.7455494392,24882.027695856505,22586.60027298391,19667.063508672476,17382.694589422546,24436.144504664564,19188.91651089325,34359.607915017295,22148.773253707917,26521.172351852412,26806.642001848577,25465.86721303839,22409.43277400051,26685.73148343701,66616.33756958817,35764.839938247824,30784.036776614907,90970.50129623308,31592.706424641343,40627.0858397028,18348.78306120784,34970.98008468491,12618.781174977441,21483.810104567212,32052.75303187848,20970.101920503617,24486.707442247596,17250.550942514754,29487.81830433892,52832.22227433657,23518.72576158853,23447.749086519467,21583.69377027943,40670.38164091514,17124.834016273304,17681.0922904322,21314.509245275465,14785.996096495506,14840.950194482888,22987.764675841467,23180.44179804264,21444.678847557807,28175.28244425644,34958.274884568935,28324.269158799176,20269.016556886858,21899.228448270824,24890.711155873774,26003.36360977024,12681.435047136549,21395.92467732994,22861.060570693688,26980.16079529041,34478.3774939715,48334.811683573746,22305.82086622265,16927.829817565456,28357.208819791886,28368.5104200908,27084.037029119892,25827.2050013623,22880.723810609772,21745.139323490126,21995.530060265974,21443.40941684224,28510.701102910018,19336.387125768266,26209.848410916184,19214.81529231836
AluSx1:Alu:SINE,64712.04890251012,111485.98449971947,56965.18630092189,61555.52324577407,155735.5792927844,151496.63507696553,114329.48134310734,101536.74794781546,81030.51671509858,70308.81138143413,131683.05179373504,95539.95520111955,162514.91906444696,107046.41822821328,118378.52618336598,118603.42370918505,109099.81073843896,92291.79319575077,122024.53678290547,317673.7452749017,159322.45795220166,125896.07368742661,394969.32831530774,131173.1546461542,177413.58024023985,80035.13543173531,139503.44447212707,56808.68919769537,100437.73317318187,146152.36506206135,101209.8396933146,125856.24816529598,75619.95733192687,131079.20989507096,249754.48326341878,123818.61201884443,92636.87513584264,89894.16356920383,187081.40732160426,74636.2289523861,77051.21411674067,86956.77778354722,54055.381744720566,58460.151810534146,115398.55441251132,107812.69170328091,92183.349564784,128702.49863365281,149768.66572889348,114609.5109794647,88450.15372875362,93061.35711765182,117063.8329719823,116215.27898448182,67864.2486413709,102353.75417912744,102314.9446574031,111719.41373082803,146326.69733274198,198510.68434268318,103614.8876752391,96276.64939574338,112917.36615885027,131890.45523052817,117975.08470439457,105163.30808337225,101825.41362449828,103923.90005407397,97214.77708844337,95133.31129475872,144286.05126797,94460.99625963115,120228.7811797533,95442.13113870668
AluSx3:Alu:SINE,19895.946867108974,28192.12883090365,18628.94922763848,18254.66677909675,40634.76869478255,39094.99091193803,32006.301293688328,25832.784685350507,22330.742495483446,19104.608540792975,34210.04807326877,26124.304978536595,42038.015090009554,26562.72530961955,28874.852845563884,30109.081658298615,32231.01202303653,25936.667009797635,33303.42182256257,81464.93582623117,45206.33077561752,33762.63326212937,110017.84104064296,34307.804062854106,44811.191457070214,21767.77192412857,38273.90420260629,16130.904999540127,26839.202016165116,42732.265174851564,30214.817007490732,27445.015324125045,19506.185594930936,34124.22540903106,68369.71367078235,31717.929798682922,26566.519379826874,26009.845091861152,52582.21267868978,22371.448138604144,19273.25792415367,23675.10743239667,14859.813300693791,14346.25185466679,28061.78819117284,27033.72476299014,26003.271407092427,31557.296308657325,38643.97731246846,29805.541540494443,24336.10943255212,24293.80882308175,30745.20472885756,30815.639764060918,20987.69425892755,26264.063405678888,25871.438066909173,31114.62430655848,35502.006861546346,48838.22596403632,29929.23607288095,23099.880912156346,29186.58649883846,28612.2785010368,31398.740351113403,28560.563099636987,26862.939780622924,27385.232164788627,25903.279540679563,24294.947490016617,35582.27062237392,23598.514929802837,30715.055022859044,25699.754968663125
AluSx4:Alu:SINE,2986.646876713144,5360.181790827211,2640.63041096157,2087.1158355284088,6886.948359530065,6842.832980212258,5393.873133537519,4396.736296755083,3558.114351855918,3073.154016183084,5581.128944476574,3779.0430072691297,7660.314136515745,4483.98628299892,5565.9571111853,5748.872419300564,5344.478549960882,4106.172377842853,6067.3311344833555,15149.411938678968,7522.953471681601,5891.591999664693,20318.205155400065,6333.813709143215,7590.724616348702,4107.1860697034845,5690.738177352122,2859.428246546612,4268.054274897761,5609.8715277119,4079.5881329180093,4158.518419071359,3753.5004714290008,6369.698423895929,12206.671375372844,4977.494914334147,4349.832917558318,3762.623028274054,8486.129686172606,3187.013994433578,3444.529542214542,4602.80891888022,2453.7385469615338,2506.4715884015545,5817.599038854713,4835.751274036239,3871.321655242149,6156.000211527196,7112.931669275635,5070.769057399074,3617.354572020267,3941.512024688776,5167.077497878056,5294.8991081919075,2005.9137299409183,5133.156560990378,4736.2767404271335,5483.869605927769,5783.132339437413,9012.171734155047,4052.8151340081085,4051.020837481482,4961.015848214945,4798.521680360943,5766.766939972094,4841.922797307629,4559.88310146568,5074.13196795021,4619.615403545891,3923.3163104438363,6155.923577241985,3474.6833341520573,6102.190347977409,5240.40417063228
AluSx:Alu:SINE,77433.48371162596,126470.58192240373,78113.77764578476,65884.8891973261,181502.17546887835,179938.2284526009,134465.9140401541,117871.71159132414,95656.21725715407,83951.1389588696,146896.75482510365,114214.579001217,190385.62110328657,123224.32468537679,130766.01292262845,132887.90772466362,129621.64616604887,116154.52747859035,141749.16091945802,363527.89834862563,185053.72863426476,144636.0845071448,443039.32369162276,155905.9971942486,200052.7629571936,103452.6951803431,164342.61462606804,74027.42016059562,113935.45481754604,171921.37958596047,106821.7226965217,124604.77235390032,86713.63650303925,153528.73850973664,286652.4616851618,147776.69950405764,107177.04036769163,105662.93665995059,218886.3303631718,88106.93370948684,90052.6094594205,100846.24830157675,69943.8514557701,65382.26413581271,127150.2015118492,123891.36661116329,106896.88347594909,144532.3725495101,163418.55421581474,131536.08702500683,97265.02448019548,103636.78406681678,135721.97171356413,129358.5466049247,74997.41166952193,115707.013214365,115109.52264399297,128384.64534235786,160687.39546762404,227131.37035779277,111913.15856573163,94946.71933845655,119757.67909593738,125284.8701675023,134016.9303887294,122171.97470151489,118904.88454052099,115954.56049976291,116457.69630345766,104481.21791496895,151578.6774671125,96187.80858327037,135912.87394393803,105897.77779789618
AluSz6:Alu:SINE,23673.839930789363,39450.50322427679,23919.142071246915,22301.752313046665,57199.12086094097,55195.62718538394,42116.36392794955,38561.11860424376,28924.749924149448,26767.240265799588,43762.25833722645,34558.453331317694,60141.7238199789,51608.0423656812,38085.699679053076,41592.850874147094,44922.20294562037,35734.539887011866,43916.34535065474,125497.29358866905,58139.30550763019,42482.87666990455,139924.23692757514,61832.106370236004,60337.053621596555,36801.26707138295,54047.25284519208,23445.239572228198,39010.77822511463,52049.826754330476,43448.9852350259,36597.37457131981,26574.21783858792,47215.15829342029,102056.25417277834,45955.24296763269,33679.195133490284,40471.977851171265,72434.66229892818,37053.38175503901,31402.679286497725,34338.71842847667,22264.772469992193,20023.923022896863,40290.14847280219,40588.88228018894,31480.889013064658,48014.12900148455,111142.57583417752,47083.300703885296,59905.9523847989,48755.620096150225,46613.05912921478,43146.32792130275,23994.834623479575,38314.98158952402,39647.372594115535,39534.81218926296,48555.14923492769,69534.53753634004,32945.22747445283,29500.93469616956,39161.407439337796,43451.66042862458,43550.5198050989,37283.25763290061,40861.2041804365,34956.51124633671,38851.162762612315,40675.60206786323,66898.25953846386,65547.4191821113,40586.68453830953,36652.82872733647
AluSz:Alu:SINE,65763.62738415311,94256.95813521875,72551.56414176055,48086.02932483901,133167.83606193413,133900.30216405593,100916.95507764393,93484.62603879775,75090.51257451011,66954.40377709999,115360.88223913373,88900.78925072378,141764.9874762723,113352.19229018794,99505.98667533863,101715.97995602633,108028.65101847063,84179.51182264087,109053.18580412616,287231.15903544624,135676.16728145914,114022.297870499,328673.167767838,147026.7794492809,152070.24450407474,84648.25643427909,124117.13162488856,63898.55174619802,90043.24265785795,129075.38158743507,83555.13792694033,99659.69304820179,69472.27492137733,115450.15318663657,230643.25005762995,103652.82251107985,86609.01458589651,80044.2484570813,162056.53702100075,105366.68942148345,68082.89203302066,81818.44440215616,51089.02372415983,50673.96638504347,98137.41297737733,95673.13368519922,78980.21333863377,114559.73403770573,125160.94512679997,101069.82596471366,74690.59265507439,81329.54966857817,106545.32548335692,97748.3846990672,63877.797893426214,94303.12662789991,90713.90840940089,101297.00972536889,122308.76593077615,180718.68592689428,94368.13779637592,76889.79604684093,94683.96125726482,99201.68550628025,104919.5278388829,92823.86449516362,95946.63420817781,118617.59269692839,84999.42080588159,82291.58412615776,120767.64035739495,74428.9203710727,108352.95698809487,86929.74054131398
AluY:Alu:SINE,70445.50896714063,91170.18903364067,51104.156071426005,91576.40550531719,146278.80401963688,124207.05344650547,111273.5715035497,90756.90825310792,88118.00572447904,73555.45606204735,101108.77391666947,90908.79976125738,157612.16956137656,94354.95925540797,110214.40416098862,116207.30318824404,101638.48286077315,82281.88124593542,127553.10461170992,314838.36490647425,163332.32810194444,132935.68268596553,501729.84354870504,129484.70330239063,181379.44399981466,68134.66592449193,128236.76687028006,47829.808230278475,107195.48577510333,121176.63698328724,77539.60691442434,91577.87335051416,68824.77841820804,125894.47385291113,365474.9395411907,129819.34633489052,106075.7796709023,102461.76064909072,215265.5455705083,94652.68022018364,79710.50243687662,111056.96768989536,56782.517344268344,65576.47903959236,92621.85358837142,89975.08159686871,103758.49856581619,119095.44114001222,170339.19614425115,114845.88423186289,126438.8594492532,99331.99401715669,109761.59948324553,126517.80163306728,56975.33224652198,78427.07981241049,108779.01515273805,116196.20445195078,132870.08061009756,179648.49053346337,90219.61585629676,67760.30380275857,102903.83310603336,96521.56144240113,123774.39088510568,107081.08926975683,99887.25058116329,99421.93856153073,93492.9767541778,101964.05896247973,135718.7022865186,107715.18335871378,111686.31206804728,90579.15219920028
AluYa5:Alu:SINE,1898.1709044861848,1545.1960350035863,544.0413208315657,650.9242490881704,4287.39135984074,5981.118184581481,6170.630675287408,5560.783114331627,2504.5592157567366,2196.5293813753256,6794.899787416366,3090.7983501747517,5520.232431589198,10849.91795029214,2800.3825310743196,2929.290528954414,1263.600567941506,1271.0432048617129,2854.3751294246895,8515.805801893785,4843.353932452333,3814.2279064637273,26477.014454814056,5158.685512604253,9159.33796923298,2394.549185244113,4706.748867147144,1781.9625304565843,3691.3588460871706,3386.39482488843,889.5931855642536,1278.6162506789385,1859.0783879205785,3247.08286435994,18122.321769432474,21014.613102366526,3687.3144823698512,3304.649304151907,15118.063518182551,3957.7030745499724,2581.8483574063134,3004.1809981505457,1770.9294081273913,2096.0551879615336,1336.737727443264,1581.9852611402007,2806.1659181908585,3040.137586372874,4670.404775173816,2992.9356101274443,2416.431750395259,2510.2184248017916,2471.5732518574137,5696.264115773033,833.9710332071788,1015.7121225270126,2955.4366860265313,3164.536416679828,8080.69460607437,6343.724009745076,1704.3173542649902,1347.0746436607103,1826.5078448027125,1429.4878225039915,3676.934203508798,3105.8832509340255,2582.0113518770004,2386.2613625500117,2696.2626191462195,2943.7129627474123,3737.7654822809063,3048.2449249606684,2977.916679849964,2487.1354974191986
AluYa8:Alu:SINE,221.3849435037883,239.11591631942952,129.10831345107306,343.0546718167385,377.62425115872213,265.2713504458732,238.41073063610438,228.10790292075876,147.90428058345128,254.50392623451057,218.9221383384555,156.30464739872318,285.77722311613974,207.40905714312183,198.90257693336392,162.81600506831546,387.71170841654265,159.6249198233079,213.1861424789065,647.5346729770276,250.2992457222218,196.80291409272303,1036.2441043458462,173.93594244800522,317.1326996048649,182.26227394246527,209.91771951039527,55.25465210718091,724.0449216344416,272.95877681720344,180.2699847398928,153.79582260524967,188.73533443908536,188.3829478416541,554.146768841128,165.2797410232764,206.74334147725193,230.61088235937908,389.2637180438903,185.00626459027504,127.0015388766153,212.1439636355979,138.06551155605288,93.80946295771899,161.33041538108358,225.80924845991177,205.49628367549005,153.67728458588152,204.8109332659525,253.25705614090825,137.75767859396177,161.45689998725126,388.49423638550996,370.99587612815725,207.62764312211922,271.842326185841,217.86873005964813,188.41265038513023,291.39814113444334,285.15074627599955,325.15773857467417,454.33153890738504,212.3300705904245,204.02328513958733,217.19943193293122,158.23277115384408,171.1256150456745,282.98043667414635,172.801226723408,169.641020171653,190.7595712962336,262.4814899608372,296.6964796373418,220.64859665820126
